Member-Collection(e2,e1)	1	2	after my arrival a e11 flight e12 of seven van e21 aircrafts e22 came in together	flight # of $ aircrafts	5	7	11	13	17
Entity-Destination(e1,e2)	1	2	the e11 coils e12 were inserted radially into the stator open e21 slots e22	coils # were inserted into $ slots	2	4	12	14	15
Cause-Effect(e2,e1)	1	2	monilia candida or yeast e11 infections e12 are caused by various species of e21 candida e22 especially candida albicans and are very common in babies and young children	infections # are caused by $ candida	5	7	14	16	29
Content-Container(e2,e1)	1	2	i pressed my nose against a e11 bottle e12 full of e21 snakes e22 fermenting in their frozen grimaces	bottle # of $ snakes	7	9	12	14	20
Cause-Effect(e2,e1)	1	2	the elderly found it hard to cope with the high heat - humidity which often causes nausea and e11 dizziness e12 from exhaustion and e21 dehydration e22	dizziness # from $ dehydration	19	21	25	27	28
Other	1	2	the government and some private companies hold stakes in this e11 export e12 e21 company e22	export # $ company	11	13	14	16	17
Other	1	2	the e11 cowboy e12 swiftly adjusted the halter with a e21 turn e22 of chain between the jaws	cowboy # with $ turn	2	4	11	13	19
Component-Whole(e1,e2)	1	2	metastases from the ovary and the uterus are seen in the e11 skin e12 of the lower e21 abdomen e22 the groin or the upper thigh	skin # of $ abdomen	12	14	18	20	27
Other	1	2	when they stood he held out to them an endless scroll filled with a e11 maze e12 of e21 letters e22 words the very stories they had been listening to	maze # of $ letters	15	17	19	21	31
Instrument-Agency(e2,e1)	1	2	america allows the media to manipulate society as easy a e11 puppeteer e12 manipulates a e21 puppet e22	puppeteer # manipulates $ puppet	11	13	16	18	19
Product-Producer(e1,e2)	1	2	the strange e11 query e12 was coming from a 28 - year - old african - american starbucks e21 manager e22 named crystal thompson	query # was coming from $ manager	3	5	19	21	25
Member-Collection(e2,e1)	1	2	this painting depicts a swooping falcon with its claws bared pursuing a e11 host e12 of nine e21 sparrows e22 in frightened flight the two forming an energetic arc enriched by the lifted right wing of the falcon and the panicked sparrows dispersed in all directions	host # of $ sparrows	13	15	18	20	47
Content-Container(e1,e2)	1	2	a e11 golden retriever e12 was in a e21 crate e22 in the back of the vehicle when it was stolen	golden # was in $ crate	2	5	9	11	22
Entity-Destination(e1,e2)	1	2	shortly after the injection the e11 melatonin e12 was released into the e21 bloodstream e22	melatonin # was released into $ bloodstream	6	8	13	15	16
Instrument-Agency(e2,e1)	1	2	the e11 boy e12 pulls the rope with a e21 force e22 of 10 0 n ; and the sled moves with constant velocity	boy # with $ force	2	4	10	12	25
Component-Whole(e1,e2)	1	2	in any forest the e11 carbon e12 is stored in the e21 plants e22 and trees	carbon # is stored in $ plants	5	7	12	14	17
Product-Producer(e2,e1)	1	2	taking advantage of your seasonal obligation to buy stuff for people the music e11 industry e12 unleashes its annual torrent of giftable e21 crap e22	industry # unleashes its $ crap	14	16	23	25	26
Other	1	2	the e11 curvature e12 of the piece was originally from a small e21 bowl e22 or cup	curvature # was from $ bowl	2	4	13	15	18
Message-Topic(e1,e2)	1	2	at first instance this e11 convention e12 was concerned with e21 prevention e22 reduction and control of pollution	convention # was concerned with $ prevention	5	7	11	13	19
Content-Container(e1,e2)	1	2	at police headquarters the e11 list e12 of hidden initials was forgotten locked in a e21 safe e22 in the office of the squad boss	list # was forgotten locked in $ safe	5	7	16	18	26
Entity-Origin(e1,e2)	1	2	the first e11 wine e12 was pressed from cape e21 grapes e22 on february 2 1659	wine # was pressed from $ grapes	3	5	10	12	17
Other	1	2	e11 solutions e12 involving e21 legislation e22 technical innovation and international cooperation have been examined	solutions # involving $ legislation	1	3	5	7	16
Message-Topic(e1,e2)	1	2	the e11 letter e12 described the most common e21 symptoms e22 of breast colorectal lung prostate and skin cancers	letter # described $ symptoms	2	4	9	11	20
Entity-Destination(e1,e2)	1	2	the scientist enclosed a liquid e11 material e12 in a e21 vial e22 in three steps	material # in $ vial	6	8	11	13	17
Member-Collection(e2,e1)	1	2	previous to and after the first dragon encounter i had recall of several conversations with a e11 fraternity e12 of different e21 presences e22	fraternity # of $ presences	17	19	22	24	25
Message-Topic(e2,e1)	1	2	the working party e11 conclusions e12 were set out in a e21 document e22 dated june 1951	conclusions # were set in $ document	4	6	12	14	18
Member-Collection(e1,e2)	1	2	a e11 deputy e12 from albania ruling e21 party e22 assaulted a balkan insight editor when he was grilled over a fake law degree	deputy # ruling $ party	2	4	8	10	25
Product-Producer(e1,e2)	1	2	slighted authors submitted their books via write - in but it was an unlikely cover that took home first prize a e11 creation e12 by a e21 designer e22 named doogie horner	creation # by $ designer	22	24	27	29	33
Content-Container(e2,e1)	1	2	i was walking on a beach today and found a plastic e11 bottle e12 with e21 paper e22 in it	bottle # with $ paper	12	14	16	18	21
Instrument-Agency(e2,e1)	1	2	a e11 router e12 manipulates a packet header e21 information e22 to influence the packet direction	router # manipulates $ information	2	4	9	11	17
Cause-Effect(e1,e2)	1	2	the e11 earthquake e12 caused a massive e21 avalanche e22 on the northern slope of mount huascar	earthquake # caused $ avalanche	2	4	8	10	18
Product-Producer(e2,e1)	1	2	the e11 plant e12 builds two toyota models the corolla sedan and tacoma pickup truck and a small crossover e21 vehicle e22 for g m	plant # $ vehicle	2	4	20	22	26
Product-Producer(e1,e2)	1	2	the attitude of the allies changed with receipt of the very detailed vrba - wetzler e11 report e12 compiled by two jewish e21 prisoners e22	report # compiled by $ prisoners	16	18	23	25	26
Other	1	2	they calculated the exit positions of the backscattered e11 electrons e12 from a single - scattering e21 approach e22	electrons # from $ approach	9	11	17	19	20
Member-Collection(e2,e1)	1	2	he walked me over to an immense e11 pile e12 of e21 rocks e22 - - someone had broken down a stone wall - - and told me to move them to the back of the church courtyard across the street	pile # of $ rocks	8	10	12	14	42
Message-Topic(e1,e2)	1	2	an 1833 e11 letter e12 detailed a e21 dinner e22 that began with a very rich soup and continued with a saddle of mutton	letter # detailed $ dinner	3	5	8	10	25
Other	1	2	there are several scripts to shut down windows hibernate or put the e11 computer e12 to e21 sleep e22	computer # to $ sleep	13	15	17	19	20
Other	1	2	the e11 president e12 of the e21 university e22 of the philippines is elected for a single six - year term by the university twelve - member board of regents	president # of $ university	2	4	7	9	31
Cause-Effect(e1,e2)	1	2	the jfk baggage system e11 malfunction e12 caused e21 delays e22 for some flights and caused some passengers to simply travel without their things	malfunction # caused $ delays	5	7	9	11	25
Entity-Origin(e1,e2)	1	2	the e11 plane e12 took off from an e21 airfield e22 a mile away from where it crashed	plane # took from $ airfield	2	4	9	11	19
Component-Whole(e1,e2)	1	2	the e11 wings e12 of a e21 bat e22 are made of bones like those bones in our arms and hands	wings # of $ bat	2	4	7	9	22
Cause-Effect(e1,e2)	1	2	small e11 particles e12 grime and dirt cause friction and microscopic e21 scratches e22 that over time destroy the performance of equipment	particles # $ scratches	2	4	12	14	23
Entity-Origin(e1,e2)	1	2	when the e11 patriarch e12 abram left his native e21 land e22 god made him a tremendous promise	patriarch # left his $ land	3	5	10	12	19
Member-Collection(e2,e1)	1	2	he resisted the urge to yank open at least a few bottles of 1787 chateau lafitte as it was then spelled and enjoy them with a brace of partridges or an e11 ascension e12 of e21 larks e22 or whatever the french were eating at the time	ascension # of $ larks	32	34	36	38	48
Cause-Effect(e2,e1)	1	2	when a e11 tsunami e12 is generated by a strong offshore e21 earthquake e22 its first waves would reach the outer coast minutes after the ground stops shaking	tsunami # is generated by $ earthquake	3	5	12	14	29
Entity-Origin(e2,e1)	1	2	e11 apricot e12 e21 marmalade e22 is delicious on toast first thing in the morning or on piping hot dinner biscuits	apricot # $ marmalade	1	3	4	6	22
Component-Whole(e2,e1)	1	2	e11 cats e12 on the other hand retract their e21 claws e22 when they walk or run	cats # retract their $ claws	1	3	10	12	18
Member-Collection(e1,e2)	1	2	he claimed to have witnessed terrible abuses in iraq as a e11 corporal e12 in the e21 army e22	corporal # in $ army	12	14	17	19	20
Entity-Origin(e1,e2)	1	2	he had been as concerned about the 400 e11 people e12 who had left the e21 ship e22 as about those who remained aboard	people # had left $ ship	9	11	16	18	25
Other	1	2	molten e11 globules e12 have moved into e21 action e22	globules # have moved into $ action	2	4	8	10	11
Cause-Effect(e1,e2)	1	2	a deposit ages soil formation e11 weathering e12 diagenetic processes and earthquake shaking lead to consolidation and e21 cementation e22 of the sediment	weathering # to $ cementation	6	8	18	20	24
Other	1	2	there were two smiling and waving individuals hanging under the e11 bun e12 in a wicker e21 basket e22 equipped with the big bunsen burner	bun # in $ basket	11	13	17	19	26
Member-Collection(e2,e1)	1	2	a great ensemble e11 cast e12 of likeable young e21 actors e22 makes this a joy to watch	cast # of $ actors	4	6	10	12	19
Message-Topic(e1,e2)	1	2	this experimental e11 piece e12 explored the e21 use e22 of indigenous medicinal plants by modern urban cultures	piece # explored $ use	3	5	8	10	19
Entity-Origin(e2,e1)	1	2	the fermented cashew e11 nut e12 e21 flour e22 has the highest energy values while the boiled sample has the least	nut # $ flour	4	6	7	9	22
Entity-Origin(e1,e2)	1	2	the e11 present e12 is constructed from the e21 past e22	present # is constructed from $ past	2	4	9	11	12
Member-Collection(e2,e1)	1	2	my vegetable garden was destroyed by a e11 labor e12 of e21 moles e22	labor # of $ moles	8	10	12	14	15
Other	1	2	when the e11 hobo e12 leaves the next e21 morning e22 dick notices that on the gate is a picture of a knife	hobo # leaves $ morning	3	5	9	11	24
Entity-Origin(e1,e2)	1	2	a convicted e11 murderer e12 who escaped from an open e21 prison e22 has been found dead in a west african holiday resort it was revealed today	murderer # escaped from $ prison	3	5	11	13	28
Entity-Destination(e1,e2)	1	2	cn railway e11 labour dispute e12 goes into e21 arbitration e22	labour # goes into $ arbitration	3	6	9	11	12
Product-Producer(e2,e1)	1	2	this science - fiction thriller by a seattle author is the story of jane charlotte a young e11 woman e12 who tells her increasingly surreal e21 tale e22 of murder kidnapping and an evil tribe of bad monkeys who are trying to control her actions to a skeptical psychiatrist	woman # tells her $ tale	18	20	26	28	50
Message-Topic(e1,e2)	1	2	this e11 paper e12 surveys the e21 behaviour e22 of the industry from its origins to the present in a perspective informed by current developments	paper # surveys $ behaviour	2	4	7	9	26
Content-Container(e1,e2)	1	2	the e11 computer e12 was inside a water - proof e21 box e22	computer # was inside $ box	2	4	11	13	14
Other	1	2	another good salad calls for a e11 cupful e12 of e21 shrimps e22 cut in small pieces ; half a cupful of celery hearts diced small and seasoning of pepper and salt	cupful # of $ shrimps	7	9	11	13	33
Component-Whole(e2,e1)	1	2	the e11 hall e12 has a e21 lift e22 and full access for the disabled	hall # has $ lift	2	4	7	9	16
Product-Producer(e2,e1)	1	2	games are not the only geeky point of reference for the e11 designer e12 new e21 line e22	designer # $ line	12	14	16	18	19
Entity-Origin(e1,e2)	1	2	a little later the e11 audiophile e12 descended from the e21 forest e22 to announce cables could improve the sound of a hi fi system	audiophile # descended from $ forest	5	7	11	13	26
Instrument-Agency(e2,e1)	1	2	the human e11 body e12 uses e21 oxygen e22 in order to transform glucose into energy	body # uses $ oxygen	3	5	7	9	17
Member-Collection(e2,e1)	1	2	during play i ingested a large e11 sloth e12 of gummi e21 bears e22 in my efforts to help ward off a potential jon lee 10 - 0 train	sloth # of $ bears	7	9	12	14	30
Cause-Effect(e2,e1)	1	2	the cheering and e11 screaming e12 after the e21 victory e22 had hardly died down when marilyn kelly proclaimed party at my house !	screaming # after $ victory	4	6	9	11	25
Cause-Effect(e2,e1)	1	2	you counted almost thirty - three honorable punches and kicks thrown in this clip of little kid e11 screaming e12 after the terrible e21 fight e22	screaming # after $ fight	18	20	24	26	27
